event_id,section,rownum,seat,price,seller_id,status,created_at,updated_at
"107","97","PP","2","270","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","FF","1","274","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","FF","2","274","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","FF","3","274","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","FF","4","274","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","HH","1","272","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","HH","2","272","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","HH","3","272","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","KK","1","289","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","KK","2","289","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","KK","3","289","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","LL","1","307","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","LL","2","307","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","LL","3","307","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","MM","1","271","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","MM","2","271","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","MM","3","271","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","MM","4","271","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","NN","1","288","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","NN","2","288","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","NN","3","288","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","PP","1","264","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","PP","2","264","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","PP","3","264","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","98","PP","4","264","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","99","EE","1","255","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","99","EE","2","255","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","99","RR","1","288","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","99","RR","2","288","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"107","99","RR","3","288","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","105","13","1","92","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","105","13","2","92","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","105","8","1","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","105","8","2","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","117","13","1","183","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","117","13","2","183","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","117","13","3","183","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","133","8","1","97","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","139","12","1","89","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","139","12","2","89","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","140","7","1","76","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","140","7","2","76","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","208","14","1","70","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","208","14","2","70","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","211","5","1","125","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","211","5","2","125","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","219","14","1","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","219","14","2","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","219","14","3","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","219","14","4","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","220","14","1","877","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","220","14","2","877","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","223","17","1","63","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","226","16","1","79","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","226","16","2","79","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","235","11","1","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","235","11","2","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","235","11","3","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","235","11","4","97","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","236","11","1","68","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","236","11","2","68","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","239","7","1","67","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","239","7","2","67","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","240","14","1","67","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","240","14","2","67","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","242","4","1","68","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","242","4","2","68","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA","1","76","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA","2","76","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA","3","77","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA","4","77","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA1","1","125","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","300","GA1","2","125","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","403","10","1","63","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","403","10","2","63","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","403","10","3","63","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","406","3","1","46","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","406","3","2","46","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","406","8","1","62","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","406","8","2","62","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","436","6","1","59","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","436","6","2","59","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","524","2","1","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","524","2","2","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA","1","42","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","1","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","10","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","11","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","12","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","2","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","3","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","4","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","5","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","6","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","7","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","8","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"162","998","GA1","9","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","100","3","1","102","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","100","3","2","102","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","12","1","98","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","12","2","98","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","12","3","98","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","12","4","98","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","1","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","10","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","11","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","2","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","3","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","4","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","5","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","6","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","7","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","8","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","2","9","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","3","1","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","3","2","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","3","3","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","3","4","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","4","1","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","4","2","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","4","3","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","101","4","4","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","1","1","103","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","1","2","103","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","1","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","10","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","2","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","3","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","4","65","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","5","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","6","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","7","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","8","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","2","9","89","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","3","1","50","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","3","2","50","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","3","3","50","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","3","4","50","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","7","1","110","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","7","2","110","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","7","3","110","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","7","4","110","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","8","1","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","102","8","2","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","16","1","42","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","16","2","42","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","16","3","42","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","16","4","42","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","2","1","53","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","2","2","53","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","2","3","53","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","2","4","53","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","28","1","110","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","28","2","110","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","1","55","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","2","55","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","3","55","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","4","55","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","5","56","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","6","56","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","7","56","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","8","56","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","3","9","56","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","5","1","58","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","5","2","58","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","5","3","58","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","5","4","58","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","7","1","44","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","7","2","44","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","7","3","44","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","103","7","4","44","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","10","1","110","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","10","2","110","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","10","3","758","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","10","4","758","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","26","1","73","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","26","2","73","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","26","3","73","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","26","4","73","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","26","5","73","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","9","1","56","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","9","2","56","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","9","3","56","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","106","9","4","56","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","1","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","2","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","3","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","4","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","5","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","10","6","51","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","11","1","81","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","11","2","81","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","12","1","81","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","12","2","81","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","12","3","81","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","12","4","81","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","1","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","2","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","3","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","4","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","5","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","6","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","7","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","8","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","14","9","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","16","1","35","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","16","2","35","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","16","3","35","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","16","4","35","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","1","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","10","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","2","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","3","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","4","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","5","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","6","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","7","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","8","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","107","19","9","79","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","13","1","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","13","2","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","13","3","90","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","16","1","90","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","16","2","90","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","17","1","90","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","17","2","90","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","19","1","93","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","19","2","93","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","23","1","91","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","23","2","91","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","23","3","91","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","108","23","4","91","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","14","1","36","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","14","2","36","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","23","1","93","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","23","2","93","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","25","1","91","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","25","2","91","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","25","3","91","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","25","4","91","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","25","5","91","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","1","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","2","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","3","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","4","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","5","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","28","6","88","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","1","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","2","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","3","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","4","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","5","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","6","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","7","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","109","30","8","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","12","1","63","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","12","2","63","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","12","3","67","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","12","4","67","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","14","1","88","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","14","2","88","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","15","1","40","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","15","2","40","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","15","3","40","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","15","4","40","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","15","5","40","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","1","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","2","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","3","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","4","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","5","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","6","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","18","7","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","6","1","37","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","6","2","37","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","110","6","3","37","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","1","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","2","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","3","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","4","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","5","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","6","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","7","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","112","17","8","60","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","5","1","102","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","5","2","102","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","5","3","102","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","5","4","102","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","6","1","92","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","113","6","2","92","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","1","1","94","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","1","2","94","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","1","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","2","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","3","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","4","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","5","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","6","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","7","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","14","8","62","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","1","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","2","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","3","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","4","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","5","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","6","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","7","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","114","21","8","51","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","1","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","2","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","3","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","4","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","5","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","15","6","72","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","1","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","2","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","3","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","4","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","5","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","16","6","71","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","1","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","2","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","3","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","4","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","5","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","6","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","7","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","17","8","72","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","19","1","45","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","115","19","2","45","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","116","35","1","50","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
